Date,Hour,Zone_Name,Feeder_ID,Energy_Consumption_kWh,Grid_Voltage,Power_Cut_Flag
2025-01-03,9,Hinjewadi,MSEDCL_Hin_F1,4655.1,242.52,0
2025-01-03,9,Kothrud,MSEDCL_Kot_F1,1024.68,237.99,0
2025-01-03,9,Swargate,MSEDCL_Swa_F1,857.76,245.42,0
2025-01-03,9,Koregaon Park,MSEDCL_Kor_F1,933.13,241.63,0
2025-01-03,9,Hadapsar,MSEDCL_Had_F1,1141.01,235.0,0
2025-01-03,9,Viman Nagar,MSEDCL_Vim_F1,5562.64,242.08,0
2025-01-03,10,Hinjewadi,MSEDCL_Hin_F1,4773.78,238.39,0
2025-01-03,10,Kothrud,MSEDCL_Kot_F1,1020.26,235.92,0
2025-01-03,10,Swargate,MSEDCL_Swa_F1,1089.28,240.88,0
2025-01-03,10,Koregaon Park,MSEDCL_Kor_F1,918.39,245.91,0
2025-01-03,10,Hadapsar,MSEDCL_Had_F1,980.07,240.25,0
2025-01-03,10,Viman Nagar,MSEDCL_Vim_F1,5351.55,230.42,0
2025-01-03,11,Hinjewadi,MSEDCL_Hin_F1,4830.17,231.47,0
2025-01-03,11,Kothrud,MSEDCL_Kot_F1,868.55,242.66,0
2025-01-03,11,Swargate,MSEDCL_Swa_F1,1015.88,240.3,0
2025-01-03,11,Koregaon Park,MSEDCL_Kor_F1,878.97,237.37,0
2025-01-03,11,Hadapsar,MSEDCL_Had_F1,985.06,254.05,0
2025-01-03,11,Viman Nagar,MSEDCL_Vim_F1,4913.52,238.87,0
2025-01-03,12,Hinjewadi,MSEDCL_Hin_F1,4906.6,240.4,0
2025-01-03,12,Kothrud,MSEDCL_Kot_F1,779.71,251.27,0
2025-01-03,12,Swargate,MSEDCL_Swa_F1,1132.35,241.54,0
2025-01-03,12,Koregaon Park,MSEDCL_Kor_F1,1125.8,238.76,0
2025-01-03,12,Hadapsar,MSEDCL_Had_F1,1032.47,239.34,0
2025-01-03,12,Viman Nagar,MSEDCL_Vim_F1,5059.52,240.81,0
2025-01-03,13,Hinjewadi,MSEDCL_Hin_F1,5354.66,239.4,0
2025-01-03,13,Kothrud,MSEDCL_Kot_F1,1154.87,242.72,0
2025-01-03,13,Swargate,MSEDCL_Swa_F1,851.08,238.54,0
2025-01-03,13,Koregaon Park,MSEDCL_Kor_F1,1144.96,248.18,0
2025-01-03,13,Hadapsar,MSEDCL_Had_F1,1104.41,243.4,0
2025-01-03,13,Viman Nagar,MSEDCL_Vim_F1,5365.72,246.62,0
2025-01-03,14,Hinjewadi,MSEDCL_Hin_F1,4382.41,240.92,0
2025-01-03,14,Kothrud,MSEDCL_Kot_F1,1140.18,244.8,0
2025-01-03,14,Swargate,MSEDCL_Swa_F1,829.42,233.79,0
2025-01-03,14,Koregaon Park,MSEDCL_Kor_F1,1045.54,246.0,0
2025-01-03,14,Hadapsar,MSEDCL_Had_F1,1153.42,240.78,0
2025-01-03,14,Viman Nagar,MSEDCL_Vim_F1,4688.27,239.2,0
2025-01-03,15,Hinjewadi,MSEDCL_Hin_F1,6158.25,246.17,0
2025-01-03,15,Kothrud,MSEDCL_Kot_F1,941.68,241.52,0
2025-01-03,15,Swargate,MSEDCL_Swa_F1,1077.98,243.49,0
2025-01-03,15,Koregaon Park,MSEDCL_Kor_F1,1133.25,237.43,0
2025-01-03,15,Hadapsar,MSEDCL_Had_F1,1057.24,233.25,0
2025-01-03,15,Viman Nagar,MSEDCL_Vim_F1,4422.57,235.29,0
2025-01-03,16,Hinjewadi,MSEDCL_Hin_F1,5277.56,243.29,0
2025-01-03,16,Kothrud,MSEDCL_Kot_F1,985.24,236.9,0
2025-01-03,16,Swargate,MSEDCL_Swa_F1,983.46,235.56,0
2025-01-03,16,Koregaon Park,MSEDCL_Kor_F1,931.12,238.77,0
2025-01-03,16,Hadapsar,MSEDCL_Had_F1,1114.54,246.22,0
2025-01-03,16,Viman Nagar,MSEDCL_Vim_F1,4422.48,239.13,0
2025-01-03,17,Hinjewadi,MSEDCL_Hin_F1,5039.06,240.96,0
2025-01-03,17,Kothrud,MSEDCL_Kot_F1,949.04,240.05,0
2025-01-03,17,Swargate,MSEDCL_Swa_F1,850.38,240.81,0
2025-01-03,17,Koregaon Park,MSEDCL_Kor_F1,1020.38,230.4,0
2025-01-03,17,Hadapsar,MSEDCL_Had_F1,1001.92,231.7,0
2025-01-03,17,Viman Nagar,MSEDCL_Vim_F1,4681.89,245.56,0
2025-01-03,18,Hinjewadi,MSEDCL_Hin_F1,5452.15,239.69,0
2025-01-03,18,Kothrud,MSEDCL_Kot_F1,3253.87,236.85,0
2025-01-03,18,Swargate,MSEDCL_Swa_F1,3226.08,240.82,0
2025-01-03,18,Koregaon Park,MSEDCL_Kor_F1,3066.35,235.93,0
2025-01-03,18,Hadapsar,MSEDCL_Had_F1,2951.34,248.91,0
2025-01-03,18,Viman Nagar,MSEDCL_Vim_F1,4094.9,249.8,0
2025-01-03,19,Hinjewadi,MSEDCL_Hin_F1,4690.04,230.12,0
2025-01-03,19,Kothrud,MSEDCL_Kot_F1,3156.89,242.88,0
2025-01-03,19,Swargate,MSEDCL_Swa_F1,3138.99,247.07,0
2025-01-03,19,Koregaon Park,MSEDCL_Kor_F1,3396.17,240.2,0
2025-01-03,19,Hadapsar,MSEDCL_Had_F1,2624.98,190.0,1
2025-01-03,19,Viman Nagar,MSEDCL_Vim_F1,4951.16,236.33,0
2025-01-03,20,Hinjewadi,MSEDCL_Hin_F1,1576.89,242.59,0
2025-01-03,20,Kothrud,MSEDCL_Kot_F1,2644.29,236.37,0
2025-01-03,20,Swargate,MSEDCL_Swa_F1,2993.4,241.75,0
2025-01-03,20,Koregaon Park,MSEDCL_Kor_F1,2929.08,242.54,0
2025-01-03,20,Hadapsar,MSEDCL_Had_F1,2789.01,234.72,0
2025-01-03,20,Viman Nagar,MSEDCL_Vim_F1,1781.81,242.89,0
2025-01-03,21,Hinjewadi,MSEDCL_Hin_F1,1250.27,244.13,0
2025-01-03,21,Kothrud,MSEDCL_Kot_F1,3302.5,239.67,0
2025-01-03,21,Swargate,MSEDCL_Swa_F1,3131.21,245.23,0
2025-01-03,21,Koregaon Park,MSEDCL_Kor_F1,2966.31,235.39,0
2025-01-03,21,Hadapsar,MSEDCL_Had_F1,2681.41,235.92,0
2025-01-03,21,Viman Nagar,MSEDCL_Vim_F1,1288.06,246.66,0
2025-01-03,22,Hinjewadi,MSEDCL_Hin_F1,1513.17,233.16,0
2025-01-03,22,Kothrud,MSEDCL_Kot_F1,3392.44,242.34,0
2025-01-03,22,Swargate,MSEDCL_Swa_F1,3140.54,241.24,0
2025-01-03,22,Koregaon Park,MSEDCL_Kor_F1,3123.08,239.02,0
2025-01-03,22,Hadapsar,MSEDCL_Had_F1,2757.05,238.36,0
2025-01-03,22,Viman Nagar,MSEDCL_Vim_F1,1466.46,244.13,0
2025-01-03,23,Hinjewadi,MSEDCL_Hin_F1,1740.59,247.28,0
2025-01-03,23,Kothrud,MSEDCL_Kot_F1,3021.37,243.35,0
2025-01-03,23,Swargate,MSEDCL_Swa_F1,2698.59,234.27,0
2025-01-03,23,Koregaon Park,MSEDCL_Kor_F1,3138.88,245.12,0
2025-01-03,23,Hadapsar,MSEDCL_Had_F1,2862.66,235.28,0
2025-01-03,23,Viman Nagar,MSEDCL_Vim_F1,1574.71,246.89,0
2025-01-04,0,Hinjewadi,MSEDCL_Hin_F1,1573.43,239.89,0
2025-01-04,0,Kothrud,MSEDCL_Kot_F1,878.9,249.63,0
2025-01-04,0,Swargate,MSEDCL_Swa_F1,883.04,238.9,0
2025-01-04,0,Koregaon Park,MSEDCL_Kor_F1,1050.98,241.06,0
2025-01-04,0,Hadapsar,MSEDCL_Had_F1,926.8,234.58,0
2025-01-04,0,Viman Nagar,MSEDCL_Vim_F1,1241.78,238.69,0
2025-01-04,1,Hinjewadi,MSEDCL_Hin_F1,1276.41,239.77,0
2025-01-04,1,Kothrud,MSEDCL_Kot_F1,1143.83,238.68,0
2025-01-04,1,Swargate,MSEDCL_Swa_F1,870.74,242.55,0
2025-01-04,1,Koregaon Park,MSEDCL_Kor_F1,905.07,239.55,0
2025-01-04,1,Hadapsar,MSEDCL_Had_F1,1053.2,244.22,0
2025-01-04,1,Viman Nagar,MSEDCL_Vim_F1,1178.06,238.84,0
2025-01-04,2,Hinjewadi,MSEDCL_Hin_F1,1374.13,234.52,0
2025-01-04,2,Kothrud,MSEDCL_Kot_F1,871.8,244.75,0
2025-01-04,2,Swargate,MSEDCL_Swa_F1,841.89,230.68,0
2025-01-04,2,Koregaon Park,MSEDCL_Kor_F1,814.86,246.85,0
2025-01-04,2,Hadapsar,MSEDCL_Had_F1,866.4,236.85,0
2025-01-04,2,Viman Nagar,MSEDCL_Vim_F1,1323.4,237.68,0
2025-01-04,3,Hinjewadi,MSEDCL_Hin_F1,1418.48,237.79,0
2025-01-04,3,Kothrud,MSEDCL_Kot_F1,1028.79,240.1,0
2025-01-04,3,Swargate,MSEDCL_Swa_F1,1038.91,239.29,0
2025-01-04,3,Koregaon Park,MSEDCL_Kor_F1,1035.19,239.29,0
2025-01-04,3,Hadapsar,MSEDCL_Had_F1,944.78,236.77,0
2025-01-04,3,Viman Nagar,MSEDCL_Vim_F1,1449.02,236.61,0
2025-01-04,4,Hinjewadi,MSEDCL_Hin_F1,1172.76,235.96,0
2025-01-04,4,Kothrud,MSEDCL_Kot_F1,1068.1,249.42,0
2025-01-04,4,Swargate,MSEDCL_Swa_F1,1027.12,239.15,0
2025-01-04,4,Koregaon Park,MSEDCL_Kor_F1,1113.24,245.12,0
2025-01-04,4,Hadapsar,MSEDCL_Had_F1,960.26,238.95,0
2025-01-04,4,Viman Nagar,MSEDCL_Vim_F1,1474.72,236.96,0
2025-01-04,5,Hinjewadi,MSEDCL_Hin_F1,1104.2,230.23,0
2025-01-04,5,Kothrud,MSEDCL_Kot_F1,947.98,232.58,0
2025-01-04,5,Swargate,MSEDCL_Swa_F1,929.92,236.01,0
2025-01-04,5,Koregaon Park,MSEDCL_Kor_F1,985.77,240.66,0
2025-01-04,5,Hadapsar,MSEDCL_Had_F1,1134.6,232.49,0
2025-01-04,5,Viman Nagar,MSEDCL_Vim_F1,1053.08,231.33,0
2025-01-04,6,Hinjewadi,MSEDCL_Hin_F1,1455.57,237.23,0
2025-01-04,6,Kothrud,MSEDCL_Kot_F1,902.96,235.72,0
2025-01-04,6,Swargate,MSEDCL_Swa_F1,1010.63,231.02,0
2025-01-04,6,Koregaon Park,MSEDCL_Kor_F1,987.94,238.09,0
2025-01-04,6,Hadapsar,MSEDCL_Had_F1,1034.45,242.72,0
2025-01-04,6,Viman Nagar,MSEDCL_Vim_F1,1709.04,240.76,0
2025-01-04,7,Hinjewadi,MSEDCL_Hin_F1,1312.8,244.05,0
2025-01-04,7,Kothrud,MSEDCL_Kot_F1,1017.76,241.98,0
2025-01-04,7,Swargate,MSEDCL_Swa_F1,906.23,246.27,0
2025-01-04,7,Koregaon Park,MSEDCL_Kor_F1,1039.91,242.79,0
2025-01-04,7,Hadapsar,MSEDCL_Had_F1,1002.11,244.28,0
2025-01-04,7,Viman Nagar,MSEDCL_Vim_F1,1408.52,233.28,0
2025-01-04,8,Hinjewadi,MSEDCL_Hin_F1,1568.69,239.72,0
2025-01-04,8,Kothrud,MSEDCL_Kot_F1,1197.76,243.26,0
2025-01-04,8,Swargate,MSEDCL_Swa_F1,979.29,246.23,0
2025-01-04,8,Koregaon Park,MSEDCL_Kor_F1,1216.15,243.48,0
2025-01-04,8,Hadapsar,MSEDCL_Had_F1,1001.19,239.81,0
2025-01-04,8,Viman Nagar,MSEDCL_Vim_F1,1550.02,242.42,0
2025-01-04,9,Hinjewadi,MSEDCL_Hin_F1,5291.95,241.63,0
2025-01-04,9,Kothrud,MSEDCL_Kot_F1,1060.59,247.7,0
2025-01-04,9,Swargate,MSEDCL_Swa_F1,962.82,246.48,0
2025-01-04,9,Koregaon Park,MSEDCL_Kor_F1,1031.22,242.05,0
2025-01-04,9,Hadapsar,MSEDCL_Had_F1,826.76,244.89,0
2025-01-04,9,Viman Nagar,MSEDCL_Vim_F1,5078.81,247.06,0
2025-01-04,10,Hinjewadi,MSEDCL_Hin_F1,4845.83,238.89,0
2025-01-04,10,Kothrud,MSEDCL_Kot_F1,866.77,238.65,0
2025-01-04,10,Swargate,MSEDCL_Swa_F1,905.22,242.4,0
2025-01-04,10,Koregaon Park,MSEDCL_Kor_F1,1032.19,233.07,0
2025-01-04,10,Hadapsar,MSEDCL_Had_F1,927.39,244.34,0
2025-01-04,10,Viman Nagar,MSEDCL_Vim_F1,5143.47,233.29,0
2025-01-04,11,Hinjewadi,MSEDCL_Hin_F1,5555.32,237.19,0
2025-01-04,11,Kothrud,MSEDCL_Kot_F1,841.84,246.23,0
2025-01-04,11,Swargate,MSEDCL_Swa_F1,1080.36,243.07,0
2025-01-04,11,Koregaon Park,MSEDCL_Kor_F1,965.14,235.21,0
2025-01-04,11,Hadapsar,MSEDCL_Had_F1,1041.52,245.6,0
2025-01-04,11,Viman Nagar,MSEDCL_Vim_F1,4935.88,230.64,0
2025-01-04,12,Hinjewadi,MSEDCL_Hin_F1,4885.34,246.88,0
2025-01-04,12,Kothrud,MSEDCL_Kot_F1,996.26,238.83,0
2025-01-04,12,Swargate,MSEDCL_Swa_F1,949.0,222.86,0
2025-01-04,12,Koregaon Park,MSEDCL_Kor_F1,983.8,237.0,0
2025-01-04,12,Hadapsar,MSEDCL_Had_F1,1141.31,240.87,0
2025-01-04,12,Viman Nagar,MSEDCL_Vim_F1,5310.57,233.89,0
2025-01-04,13,Hinjewadi,MSEDCL_Hin_F1,4699.88,241.36,0
2025-01-04,13,Kothrud,MSEDCL_Kot_F1,915.88,251.32,0
2025-01-04,13,Swargate,MSEDCL_Swa_F1,1117.25,246.03,0
2025-01-04,13,Koregaon Park,MSEDCL_Kor_F1,995.63,247.49,0
2025-01-04,13,Hadapsar,MSEDCL_Had_F1,864.11,235.4,0
2025-01-04,13,Viman Nagar,MSEDCL_Vim_F1,5420.3,236.47,0
2025-01-04,14,Hinjewadi,MSEDCL_Hin_F1,4500.86,240.71,0
2025-01-04,14,Kothrud,MSEDCL_Kot_F1,1088.48,241.07,0
2025-01-04,14,Swargate,MSEDCL_Swa_F1,1031.65,239.14,0
2025-01-04,14,Koregaon Park,MSEDCL_Kor_F1,832.11,246.7,0
2025-01-04,14,Hadapsar,MSEDCL_Had_F1,1052.09,236.89,0
2025-01-04,14,Viman Nagar,MSEDCL_Vim_F1,4382.74,233.38,0
2025-01-04,15,Hinjewadi,MSEDCL_Hin_F1,5660.01,238.07,0
2025-01-04,15,Kothrud,MSEDCL_Kot_F1,1111.36,234.37,0
2025-01-04,15,Swargate,MSEDCL_Swa_F1,910.17,240.81,0
2025-01-04,15,Koregaon Park,MSEDCL_Kor_F1,993.14,247.43,0
2025-01-04,15,Hadapsar,MSEDCL_Had_F1,1068.05,236.97,0
2025-01-04,15,Viman Nagar,MSEDCL_Vim_F1,5755.17,233.99,0
2025-01-04,16,Hinjewadi,MSEDCL_Hin_F1,4940.4,234.45,0
2025-01-04,16,Kothrud,MSEDCL_Kot_F1,1000.23,237.29,0
2025-01-04,16,Swargate,MSEDCL_Swa_F1,856.32,240.58,0
2025-01-04,16,Koregaon Park,MSEDCL_Kor_F1,956.02,243.27,0
2025-01-04,16,Hadapsar,MSEDCL_Had_F1,811.25,238.42,0
2025-01-04,16,Viman Nagar,MSEDCL_Vim_F1,5059.34,234.33,0
2025-01-04,17,Hinjewadi,MSEDCL_Hin_F1,4256.49,238.76,0
2025-01-04,17,Kothrud,MSEDCL_Kot_F1,1139.79,246.43,0
2025-01-04,17,Swargate,MSEDCL_Swa_F1,1078.99,231.4,0
2025-01-04,17,Koregaon Park,MSEDCL_Kor_F1,1059.94,238.24,0
2025-01-04,17,Hadapsar,MSEDCL_Had_F1,988.96,236.61,0
2025-01-04,17,Viman Nagar,MSEDCL_Vim_F1,5312.55,245.46,0
2025-01-04,18,Hinjewadi,MSEDCL_Hin_F1,5129.65,242.33,0
2025-01-04,18,Kothrud,MSEDCL_Kot_F1,3265.49,235.52,0
2025-01-04,18,Swargate,MSEDCL_Swa_F1,2854.61,231.26,0
2025-01-04,18,Koregaon Park,MSEDCL_Kor_F1,3512.86,244.17,0
2025-01-04,18,Hadapsar,MSEDCL_Had_F1,3262.7,237.09,0
2025-01-04,18,Viman Nagar,MSEDCL_Vim_F1,4759.28,237.8,0
2025-01-04,19,Hinjewadi,MSEDCL_Hin_F1,6234.17,237.2,0
2025-01-04,19,Kothrud,MSEDCL_Kot_F1,3030.18,237.3,0
2025-01-04,19,Swargate,MSEDCL_Swa_F1,2757.33,242.36,0
2025-01-04,19,Koregaon Park,MSEDCL_Kor_F1,2960.67,238.73,0
2025-01-04,19,Hadapsar,MSEDCL_Had_F1,3192.22,239.25,0
2025-01-04,19,Viman Nagar,MSEDCL_Vim_F1,5390.54,241.95,0
2025-01-04,20,Hinjewadi,MSEDCL_Hin_F1,1518.44,236.11,0
2025-01-04,20,Kothrud,MSEDCL_Kot_F1,2559.53,239.35,0
2025-01-04,20,Swargate,MSEDCL_Swa_F1,3276.63,240.83,0
2025-01-04,20,Koregaon Park,MSEDCL_Kor_F1,2904.24,236.44,0
2025-01-04,20,Hadapsar,MSEDCL_Had_F1,2549.5,239.01,0
2025-01-04,20,Viman Nagar,MSEDCL_Vim_F1,1223.61,242.94,0
2025-01-04,21,Hinjewadi,MSEDCL_Hin_F1,1355.12,242.74,0
2025-01-04,21,Kothrud,MSEDCL_Kot_F1,3003.22,245.02,0
2025-01-04,21,Swargate,MSEDCL_Swa_F1,3336.66,237.48,0
2025-01-04,21,Koregaon Park,MSEDCL_Kor_F1,3744.64,241.35,0
2025-01-04,21,Hadapsar,MSEDCL_Had_F1,2931.06,243.16,0
2025-01-04,21,Viman Nagar,MSEDCL_Vim_F1,1508.25,233.21,0
2025-01-04,22,Hinjewadi,MSEDCL_Hin_F1,1362.1,244.55,0
2025-01-04,22,Kothrud,MSEDCL_Kot_F1,3029.82,238.97,0
2025-01-04,22,Swargate,MSEDCL_Swa_F1,2793.42,234.07,0
2025-01-04,22,Koregaon Park,MSEDCL_Kor_F1,2804.23,236.36,0
2025-01-04,22,Hadapsar,MSEDCL_Had_F1,3079.73,238.84,0
2025-01-04,22,Viman Nagar,MSEDCL_Vim_F1,1495.68,243.14,0
2025-01-04,23,Hinjewadi,MSEDCL_Hin_F1,1247.52,238.92,0
2025-01-04,23,Kothrud,MSEDCL_Kot_F1,2816.59,232.74,0
2025-01-04,23,Swargate,MSEDCL_Swa_F1,2883.03,242.75,0
2025-01-04,23,Koregaon Park,MSEDCL_Kor_F1,2968.71,241.71,0
2025-01-04,23,Hadapsar,MSEDCL_Had_F1,2933.78,236.12,0
2025-01-04,23,Viman Nagar,MSEDCL_Vim_F1,1590.66,245.92,0
2025-01-05,0,Hinjewadi,MSEDCL_Hin_F1,1300.4,239.85,0
2025-01-05,0,Kothrud,MSEDCL_Kot_F1,927.5,237.92,0
2025-01-05,0,Swargate,MSEDCL_Swa_F1,1161.14,237.18,0
2025-01-05,0,Koregaon Park,MSEDCL_Kor_F1,1139.6,232.24,0
2025-01-05,0,Hadapsar,MSEDCL_Had_F1,988.18,238.45,0
2025-01-05,0,Viman Nagar,MSEDCL_Vim_F1,1771.59,242.02,0
2025-01-05,1,Hinjewadi,MSEDCL_Hin_F1,1681.91,236.04,0
2025-01-05,1,Kothrud,MSEDCL_Kot_F1,1126.51,244.42,0
2025-01-05,1,Swargate,MSEDCL_Swa_F1,961.99,245.13,0
2025-01-05,1,Koregaon Park,MSEDCL_Kor_F1,1081.15,247.22,0
2025-01-05,1,Hadapsar,MSEDCL_Had_F1,834.7,248.82,0
2025-01-05,1,Viman Nagar,MSEDCL_Vim_F1,1731.93,239.05,0
2025-01-05,2,Hinjewadi,MSEDCL_Hin_F1,1563.84,242.97,0
2025-01-05,2,Kothrud,MSEDCL_Kot_F1,931.32,242.72,0
2025-01-05,2,Swargate,MSEDCL_Swa_F1,899.34,236.29,0
2025-01-05,2,Koregaon Park,MSEDCL_Kor_F1,977.37,243.88,0
2025-01-05,2,Hadapsar,MSEDCL_Had_F1,1133.79,231.47,0
2025-01-05,2,Viman Nagar,MSEDCL_Vim_F1,1635.4,233.88,0
2025-01-05,3,Hinjewadi,MSEDCL_Hin_F1,1368.82,234.71,0
2025-01-05,3,Kothrud,MSEDCL_Kot_F1,853.78,237.65,0
2025-01-05,3,Swargate,MSEDCL_Swa_F1,1001.31,240.93,0
2025-01-05,3,Koregaon Park,MSEDCL_Kor_F1,890.95,238.05,0
2025-01-05,3,Hadapsar,MSEDCL_Had_F1,950.3,241.52,0
2025-01-05,3,Viman Nagar,MSEDCL_Vim_F1,1473.73,241.65,0
2025-01-05,4,Hinjewadi,MSEDCL_Hin_F1,1137.73,247.63,0
2025-01-05,4,Kothrud,MSEDCL_Kot_F1,1027.2,241.59,0
2025-01-05,4,Swargate,MSEDCL_Swa_F1,1016.07,236.38,0
2025-01-05,4,Koregaon Park,MSEDCL_Kor_F1,1191.43,240.71,0
2025-01-05,4,Hadapsar,MSEDCL_Had_F1,1027.0,232.3,0
2025-01-05,4,Viman Nagar,MSEDCL_Vim_F1,1651.56,238.7,0
2025-01-05,5,Hinjewadi,MSEDCL_Hin_F1,1000.23,236.56,0
2025-01-05,5,Kothrud,MSEDCL_Kot_F1,910.04,243.08,0
2025-01-05,5,Swargate,MSEDCL_Swa_F1,998.98,234.82,0
2025-01-05,5,Koregaon Park,MSEDCL_Kor_F1,1081.04,234.66,0
2025-01-05,5,Hadapsar,MSEDCL_Had_F1,867.29,235.53,0
2025-01-05,5,Viman Nagar,MSEDCL_Vim_F1,1490.1,244.53,0
2025-01-05,6,Hinjewadi,MSEDCL_Hin_F1,1865.83,239.91,0
2025-01-05,6,Kothrud,MSEDCL_Kot_F1,1065.83,241.72,0
2025-01-05,6,Swargate,MSEDCL_Swa_F1,774.59,239.07,0
2025-01-05,6,Koregaon Park,MSEDCL_Kor_F1,1034.98,233.65,0
2025-01-05,6,Hadapsar,MSEDCL_Had_F1,1187.06,243.02,0
2025-01-05,6,Viman Nagar,MSEDCL_Vim_F1,1033.66,240.83,0
2025-01-05,7,Hinjewadi,MSEDCL_Hin_F1,1552.23,245.23,0
2025-01-05,7,Kothrud,MSEDCL_Kot_F1,965.93,236.06,0
2025-01-05,7,Swargate,MSEDCL_Swa_F1,1110.08,232.85,0
2025-01-05,7,Koregaon Park,MSEDCL_Kor_F1,878.38,243.07,0
2025-01-05,7,Hadapsar,MSEDCL_Had_F1,911.59,235.03,0
2025-01-05,7,Viman Nagar,MSEDCL_Vim_F1,1835.44,238.23,0
2025-01-05,8,Hinjewadi,MSEDCL_Hin_F1,1435.19,247.79,0
2025-01-05,8,Kothrud,MSEDCL_Kot_F1,860.26,242.5,0
2025-01-05,8,Swargate,MSEDCL_Swa_F1,958.71,243.89,0
2025-01-05,8,Koregaon Park,MSEDCL_Kor_F1,1114.04,242.09,0
2025-01-05,8,Hadapsar,MSEDCL_Had_F1,986.82,244.94,0
2025-01-05,8,Viman Nagar,MSEDCL_Vim_F1,1489.18,235.86,0
2025-01-05,9,Hinjewadi,MSEDCL_Hin_F1,5003.79,255.78,0
2025-01-05,9,Kothrud,MSEDCL_Kot_F1,883.41,234.9,0
2025-01-05,9,Swargate,MSEDCL_Swa_F1,833.5,235.85,0
2025-01-05,9,Koregaon Park,MSEDCL_Kor_F1,1099.68,231.03,0
2025-01-05,9,Hadapsar,MSEDCL_Had_F1,1153.82,248.86,0
2025-01-05,9,Viman Nagar,MSEDCL_Vim_F1,5562.12,238.8,0
2025-01-05,10,Hinjewadi,MSEDCL_Hin_F1,4649.3,237.82,0
2025-01-05,10,Kothrud,MSEDCL_Kot_F1,998.53,237.41,0
2025-01-05,10,Swargate,MSEDCL_Swa_F1,1006.58,237.2,0
2025-01-05,10,Koregaon Park,MSEDCL_Kor_F1,998.99,239.16,0
2025-01-05,10,Hadapsar,MSEDCL_Had_F1,854.46,234.99,0
2025-01-05,10,Viman Nagar,MSEDCL_Vim_F1,4809.68,227.89,0
2025-01-05,11,Hinjewadi,MSEDCL_Hin_F1,5449.19,239.99,0
2025-01-05,11,Kothrud,MSEDCL_Kot_F1,964.51,236.19,0
2025-01-05,11,Swargate,MSEDCL_Swa_F1,949.48,242.31,0
2025-01-05,11,Koregaon Park,MSEDCL_Kor_F1,950.99,243.94,0
2025-01-05,11,Hadapsar,MSEDCL_Had_F1,957.13,236.21,0
2025-01-05,11,Viman Nagar,MSEDCL_Vim_F1,5564.75,235.36,0
2025-01-05,12,Hinjewadi,MSEDCL_Hin_F1,5328.06,238.95,0
2025-01-05,12,Kothrud,MSEDCL_Kot_F1,924.56,241.49,0
2025-01-05,12,Swargate,MSEDCL_Swa_F1,1311.9,242.85,0
2025-01-05,12,Koregaon Park,MSEDCL_Kor_F1,941.68,235.28,0
2025-01-05,12,Hadapsar,MSEDCL_Had_F1,951.37,232.39,0
2025-01-05,12,Viman Nagar,MSEDCL_Vim_F1,4805.94,241.5,0
2025-01-05,13,Hinjewadi,MSEDCL_Hin_F1,5016.46,238.95,0
2025-01-05,13,Kothrud,MSEDCL_Kot_F1,1002.7,241.77,0
2025-01-05,13,Swargate,MSEDCL_Swa_F1,1010.93,239.02,0
2025-01-05,13,Koregaon Park,MSEDCL_Kor_F1,900.61,240.63,0
2025-01-05,13,Hadapsar,MSEDCL_Had_F1,979.53,245.78,0
2025-01-05,13,Viman Nagar,MSEDCL_Vim_F1,4369.43,241.14,0
2025-01-05,14,Hinjewadi,MSEDCL_Hin_F1,4330.22,228.74,0
2025-01-05,14,Kothrud,MSEDCL_Kot_F1,1037.41,244.16,0
2025-01-05,14,Swargate,MSEDCL_Swa_F1,957.88,243.49,0
2025-01-05,14,Koregaon Park,MSEDCL_Kor_F1,1065.68,236.29,0
2025-01-05,14,Hadapsar,MSEDCL_Had_F1,1067.77,190.0,1
2025-01-05,14,Viman Nagar,MSEDCL_Vim_F1,5230.36,231.42,0
2025-01-05,15,Hinjewadi,MSEDCL_Hin_F1,5181.89,239.33,0
2025-01-05,15,Kothrud,MSEDCL_Kot_F1,1141.07,242.24,0
2025-01-05,15,Swargate,MSEDCL_Swa_F1,964.01,230.72,0
2025-01-05,15,Koregaon Park,MSEDCL_Kor_F1,1145.02,237.63,0
2025-01-05,15,Hadapsar,MSEDCL_Had_F1,1078.54,246.15,0
2025-01-05,15,Viman Nagar,MSEDCL_Vim_F1,5585.59,244.23,0
2025-01-05,16,Hinjewadi,MSEDCL_Hin_F1,5472.44,241.56,0
2025-01-05,16,Kothrud,MSEDCL_Kot_F1,868.33,240.75,0
2025-01-05,16,Swargate,MSEDCL_Swa_F1,1113.42,239.12,0
2025-01-05,16,Koregaon Park,MSEDCL_Kor_F1,1085.26,240.24,0
2025-01-05,16,Hadapsar,MSEDCL_Had_F1,1099.67,237.88,0
2025-01-05,16,Viman Nagar,MSEDCL_Vim_F1,4926.72,239.52,0
2025-01-05,17,Hinjewadi,MSEDCL_Hin_F1,5500.06,233.31,0
2025-01-05,17,Kothrud,MSEDCL_Kot_F1,1078.68,238.65,0
2025-01-05,17,Swargate,MSEDCL_Swa_F1,1184.22,231.14,0
2025-01-05,17,Koregaon Park,MSEDCL_Kor_F1,1093.85,240.25,0
2025-01-05,17,Hadapsar,MSEDCL_Had_F1,1005.63,243.17,0
2025-01-05,17,Viman Nagar,MSEDCL_Vim_F1,5663.9,244.81,0
2025-01-05,18,Hinjewadi,MSEDCL_Hin_F1,5701.75,243.03,0
