Date,Hour,Zone_Name,Junction_ID,Vehicle_Volume,Avg_Speed_Kmph,Congestion_Index
2025-01-04,7,Koregaon Park,KOR_J01,405,48,27
2025-01-04,7,Hadapsar,HAD_J01,420,56,28
2025-01-04,7,Viman Nagar,VIM_J01,375,45,25
2025-01-04,8,Hinjewadi,HIN_J01,255,57,17
2025-01-04,8,Kothrud,KOT_J01,450,52,30
2025-01-04,8,Swargate,SWA_J01,705,34,47
2025-01-04,8,Koregaon Park,KOR_J01,240,36,16
2025-01-04,8,Hadapsar,HAD_J01,555,57,37
2025-01-04,8,Viman Nagar,VIM_J01,720,44,48
2025-01-04,9,Hinjewadi,HIN_J01,645,48,43
2025-01-04,9,Kothrud,KOT_J01,690,54,46
2025-01-04,9,Swargate,SWA_J01,555,47,37
2025-01-04,9,Koregaon Park,KOR_J01,390,32,26
2025-01-04,9,Hadapsar,HAD_J01,330,44,22
2025-01-04,9,Viman Nagar,VIM_J01,510,33,34
2025-01-04,10,Hinjewadi,HIN_J01,600,47,40
2025-01-04,10,Kothrud,KOT_J01,705,37,47
2025-01-04,10,Swargate,SWA_J01,705,32,47
2025-01-04,10,Koregaon Park,KOR_J01,150,39,10
2025-01-04,10,Hadapsar,HAD_J01,720,50,48
2025-01-04,10,Viman Nagar,VIM_J01,465,55,31
2025-01-04,11,Hinjewadi,HIN_J01,225,51,15
2025-01-04,11,Kothrud,KOT_J01,300,31,20
2025-01-04,11,Swargate,SWA_J01,150,43,10
2025-01-04,11,Koregaon Park,KOR_J01,585,56,39
2025-01-04,11,Hadapsar,HAD_J01,450,37,30
2025-01-04,11,Viman Nagar,VIM_J01,570,53,38
2025-01-04,12,Hinjewadi,HIN_J01,405,34,27
2025-01-04,12,Kothrud,KOT_J01,510,52,34
2025-01-04,12,Swargate,SWA_J01,360,53,24
2025-01-04,12,Koregaon Park,KOR_J01,465,59,31
2025-01-04,12,Hadapsar,HAD_J01,360,39,24
2025-01-04,12,Viman Nagar,VIM_J01,255,49,17
2025-01-04,13,Hinjewadi,HIN_J01,735,49,49
2025-01-04,13,Kothrud,KOT_J01,150,58,10
2025-01-04,13,Swargate,SWA_J01,660,34,44
2025-01-04,13,Koregaon Park,KOR_J01,375,46,25
2025-01-04,13,Hadapsar,HAD_J01,270,40,18
2025-01-04,13,Viman Nagar,VIM_J01,480,58,32
2025-01-04,14,Hinjewadi,HIN_J01,225,50,15
2025-01-04,14,Kothrud,KOT_J01,210,53,14
2025-01-04,14,Swargate,SWA_J01,600,30,40
2025-01-04,14,Koregaon Park,KOR_J01,420,53,28
2025-01-04,14,Hadapsar,HAD_J01,285,56,19
2025-01-04,14,Viman Nagar,VIM_J01,315,52,21
2025-01-04,15,Hinjewadi,HIN_J01,645,57,43
2025-01-04,15,Kothrud,KOT_J01,540,49,36
2025-01-04,15,Swargate,SWA_J01,420,47,28
2025-01-04,15,Koregaon Park,KOR_J01,195,49,13
2025-01-04,15,Hadapsar,HAD_J01,585,40,39
2025-01-04,15,Viman Nagar,VIM_J01,315,43,21
2025-01-04,16,Hinjewadi,HIN_J01,585,37,39
2025-01-04,16,Kothrud,KOT_J01,465,51,31
2025-01-04,16,Swargate,SWA_J01,210,42,14
2025-01-04,16,Koregaon Park,KOR_J01,225,32,15
2025-01-04,16,Hadapsar,HAD_J01,630,54,42
2025-01-04,16,Viman Nagar,VIM_J01,300,33,20
2025-01-04,17,Hinjewadi,HIN_J01,180,46,12
2025-01-04,17,Kothrud,KOT_J01,450,54,30
2025-01-04,17,Swargate,SWA_J01,165,49,11
2025-01-04,17,Koregaon Park,KOR_J01,330,42,22
2025-01-04,17,Hadapsar,HAD_J01,570,55,38
2025-01-04,17,Viman Nagar,VIM_J01,150,32,10
2025-01-04,18,Hinjewadi,HIN_J01,300,32,20
2025-01-04,18,Kothrud,KOT_J01,240,55,16
2025-01-04,18,Swargate,SWA_J01,540,44,36
2025-01-04,18,Koregaon Park,KOR_J01,705,35,47
2025-01-04,18,Hadapsar,HAD_J01,615,50,41
2025-01-04,18,Viman Nagar,VIM_J01,600,48,40
2025-01-04,19,Hinjewadi,HIN_J01,225,39,15
2025-01-04,19,Kothrud,KOT_J01,315,56,21
2025-01-04,19,Swargate,SWA_J01,630,49,42
2025-01-04,19,Koregaon Park,KOR_J01,375,56,25
2025-01-04,19,Hadapsar,HAD_J01,600,32,40
2025-01-04,19,Viman Nagar,VIM_J01,345,34,23
2025-01-04,20,Hinjewadi,HIN_J01,480,43,32
2025-01-04,20,Kothrud,KOT_J01,555,41,37
2025-01-04,20,Swargate,SWA_J01,615,50,41
2025-01-04,20,Koregaon Park,KOR_J01,180,49,12
2025-01-04,20,Hadapsar,HAD_J01,390,40,26
2025-01-04,20,Viman Nagar,VIM_J01,435,30,29
2025-01-04,21,Hinjewadi,HIN_J01,705,30,47
2025-01-04,21,Kothrud,KOT_J01,420,50,28
2025-01-04,21,Swargate,SWA_J01,150,53,10
2025-01-04,21,Koregaon Park,KOR_J01,1215,16,81
2025-01-04,21,Hadapsar,HAD_J01,150,53,10
2025-01-04,21,Viman Nagar,VIM_J01,570,38,38
2025-01-04,22,Hinjewadi,HIN_J01,450,41,30
2025-01-04,22,Kothrud,KOT_J01,255,59,17
2025-01-04,22,Swargate,SWA_J01,345,46,23
2025-01-04,22,Koregaon Park,KOR_J01,1215,12,81
2025-01-04,22,Hadapsar,HAD_J01,525,56,35
2025-01-04,22,Viman Nagar,VIM_J01,300,34,20
2025-01-04,23,Hinjewadi,HIN_J01,180,39,12
2025-01-04,23,Kothrud,KOT_J01,540,50,36
2025-01-04,23,Swargate,SWA_J01,225,38,15
2025-01-04,23,Koregaon Park,KOR_J01,1185,19,79
2025-01-04,23,Hadapsar,HAD_J01,630,51,42
2025-01-04,23,Viman Nagar,VIM_J01,195,32,13
2025-01-05,0,Hinjewadi,HIN_J01,720,53,48
2025-01-05,0,Kothrud,KOT_J01,615,55,41
2025-01-05,0,Swargate,SWA_J01,450,49,30
2025-01-05,0,Koregaon Park,KOR_J01,360,31,24
2025-01-05,0,Hadapsar,HAD_J01,405,49,27
2025-01-05,0,Viman Nagar,VIM_J01,435,53,29
2025-01-05,1,Hinjewadi,HIN_J01,555,42,37
2025-01-05,1,Kothrud,KOT_J01,225,37,15
2025-01-05,1,Swargate,SWA_J01,330,35,22
2025-01-05,1,Koregaon Park,KOR_J01,330,48,22
2025-01-05,1,Hadapsar,HAD_J01,390,34,26
2025-01-05,1,Viman Nagar,VIM_J01,735,50,49
2025-01-05,2,Hinjewadi,HIN_J01,660,48,44
2025-01-05,2,Kothrud,KOT_J01,360,44,24
2025-01-05,2,Swargate,SWA_J01,240,37,16
2025-01-05,2,Koregaon Park,KOR_J01,525,57,35
2025-01-05,2,Hadapsar,HAD_J01,465,33,31
2025-01-05,2,Viman Nagar,VIM_J01,465,36,31
2025-01-05,3,Hinjewadi,HIN_J01,600,52,40
2025-01-05,3,Kothrud,KOT_J01,720,35,48
2025-01-05,3,Swargate,SWA_J01,675,57,45
2025-01-05,3,Koregaon Park,KOR_J01,390,35,26
2025-01-05,3,Hadapsar,HAD_J01,480,59,32
2025-01-05,3,Viman Nagar,VIM_J01,705,38,47
2025-01-05,4,Hinjewadi,HIN_J01,660,37,44
2025-01-05,4,Kothrud,KOT_J01,240,57,16
2025-01-05,4,Swargate,SWA_J01,510,40,34
2025-01-05,4,Koregaon Park,KOR_J01,360,30,24
2025-01-05,4,Hadapsar,HAD_J01,390,31,26
2025-01-05,4,Viman Nagar,VIM_J01,690,56,46
2025-01-05,5,Hinjewadi,HIN_J01,240,30,16
2025-01-05,5,Kothrud,KOT_J01,345,58,23
2025-01-05,5,Swargate,SWA_J01,240,54,16
2025-01-05,5,Koregaon Park,KOR_J01,150,47,10
2025-01-05,5,Hadapsar,HAD_J01,225,39,15
2025-01-05,5,Viman Nagar,VIM_J01,705,32,47
2025-01-05,6,Hinjewadi,HIN_J01,420,39,28
2025-01-05,6,Kothrud,KOT_J01,720,57,48
2025-01-05,6,Swargate,SWA_J01,420,50,28
2025-01-05,6,Koregaon Park,KOR_J01,180,58,12
2025-01-05,6,Hadapsar,HAD_J01,345,47,23
2025-01-05,6,Viman Nagar,VIM_J01,585,59,39
2025-01-05,7,Hinjewadi,HIN_J01,555,45,37
2025-01-05,7,Kothrud,KOT_J01,630,55,42
2025-01-05,7,Swargate,SWA_J01,480,58,32
2025-01-05,7,Koregaon Park,KOR_J01,570,56,38
2025-01-05,7,Hadapsar,HAD_J01,555,53,37
2025-01-05,7,Viman Nagar,VIM_J01,570,46,38
2025-01-05,8,Hinjewadi,HIN_J01,540,37,36
2025-01-05,8,Kothrud,KOT_J01,645,54,43
2025-01-05,8,Swargate,SWA_J01,495,36,33
2025-01-05,8,Koregaon Park,KOR_J01,585,37,39
2025-01-05,8,Hadapsar,HAD_J01,675,33,45
2025-01-05,8,Viman Nagar,VIM_J01,480,32,32
2025-01-05,9,Hinjewadi,HIN_J01,705,56,47
2025-01-05,9,Kothrud,KOT_J01,480,50,32
2025-01-05,9,Swargate,SWA_J01,390,39,26
2025-01-05,9,Koregaon Park,KOR_J01,150,51,10
2025-01-05,9,Hadapsar,HAD_J01,600,43,40
2025-01-05,9,Viman Nagar,VIM_J01,690,40,46
2025-01-05,10,Hinjewadi,HIN_J01,180,50,12
2025-01-05,10,Kothrud,KOT_J01,600,52,40
2025-01-05,10,Swargate,SWA_J01,705,33,47
2025-01-05,10,Koregaon Park,KOR_J01,270,32,18
2025-01-05,10,Hadapsar,HAD_J01,315,42,21
2025-01-05,10,Viman Nagar,VIM_J01,480,56,32
2025-01-05,11,Hinjewadi,HIN_J01,195,55,13
2025-01-05,11,Kothrud,KOT_J01,555,55,37
2025-01-05,11,Swargate,SWA_J01,210,54,14
2025-01-05,11,Koregaon Park,KOR_J01,300,52,20
2025-01-05,11,Hadapsar,HAD_J01,165,32,11
2025-01-05,11,Viman Nagar,VIM_J01,585,44,39
2025-01-05,12,Hinjewadi,HIN_J01,150,56,10
2025-01-05,12,Kothrud,KOT_J01,420,50,28
2025-01-05,12,Swargate,SWA_J01,630,35,42
2025-01-05,12,Koregaon Park,KOR_J01,570,38,38
2025-01-05,12,Hadapsar,HAD_J01,555,47,37
2025-01-05,12,Viman Nagar,VIM_J01,315,34,21
2025-01-05,13,Hinjewadi,HIN_J01,270,56,18
2025-01-05,13,Kothrud,KOT_J01,525,59,35
2025-01-05,13,Swargate,SWA_J01,225,41,15
2025-01-05,13,Koregaon Park,KOR_J01,150,43,10
2025-01-05,13,Hadapsar,HAD_J01,405,58,27
2025-01-05,13,Viman Nagar,VIM_J01,375,42,25
2025-01-05,14,Hinjewadi,HIN_J01,450,33,30
2025-01-05,14,Kothrud,KOT_J01,585,36,39
2025-01-05,14,Swargate,SWA_J01,405,55,27
2025-01-05,14,Koregaon Park,KOR_J01,570,51,38
2025-01-05,14,Hadapsar,HAD_J01,390,46,26
2025-01-05,14,Viman Nagar,VIM_J01,510,37,34
2025-01-05,15,Hinjewadi,HIN_J01,405,59,27
2025-01-05,15,Kothrud,KOT_J01,435,58,29
2025-01-05,15,Swargate,SWA_J01,690,45,46
2025-01-05,15,Koregaon Park,KOR_J01,240,47,16
2025-01-05,15,Hadapsar,HAD_J01,435,49,29
2025-01-05,15,Viman Nagar,VIM_J01,210,51,14
2025-01-05,16,Hinjewadi,HIN_J01,735,32,49
2025-01-05,16,Kothrud,KOT_J01,315,36,21
2025-01-05,16,Swargate,SWA_J01,540,53,36
2025-01-05,16,Koregaon Park,KOR_J01,525,53,35
2025-01-05,16,Hadapsar,HAD_J01,435,30,29
2025-01-05,16,Viman Nagar,VIM_J01,345,50,23
2025-01-05,17,Hinjewadi,HIN_J01,315,46,21
2025-01-05,17,Kothrud,KOT_J01,300,56,20
2025-01-05,17,Swargate,SWA_J01,570,44,38
2025-01-05,17,Koregaon Park,KOR_J01,555,44,37
2025-01-05,17,Hadapsar,HAD_J01,480,38,32
2025-01-05,17,Viman Nagar,VIM_J01,555,34,37
2025-01-05,18,Hinjewadi,HIN_J01,660,44,44
2025-01-05,18,Kothrud,KOT_J01,165,56,11
2025-01-05,18,Swargate,SWA_J01,435,48,29
2025-01-05,18,Koregaon Park,KOR_J01,585,35,39
2025-01-05,18,Hadapsar,HAD_J01,705,49,47
2025-01-05,18,Viman Nagar,VIM_J01,255,57,17
2025-01-05,19,Hinjewadi,HIN_J01,555,35,37
2025-01-05,19,Kothrud,KOT_J01,270,48,18
2025-01-05,19,Swargate,SWA_J01,405,32,27
2025-01-05,19,Koregaon Park,KOR_J01,450,41,30
2025-01-05,19,Hadapsar,HAD_J01,165,43,11
2025-01-05,19,Viman Nagar,VIM_J01,540,44,36
2025-01-05,20,Hinjewadi,HIN_J01,540,49,36
2025-01-05,20,Kothrud,KOT_J01,285,33,19
2025-01-05,20,Swargate,SWA_J01,420,56,28
2025-01-05,20,Koregaon Park,KOR_J01,600,51,40
2025-01-05,20,Hadapsar,HAD_J01,555,36,37
2025-01-05,20,Viman Nagar,VIM_J01,450,42,30
2025-01-05,21,Hinjewadi,HIN_J01,555,44,37
2025-01-05,21,Kothrud,KOT_J01,690,46,46
2025-01-05,21,Swargate,SWA_J01,465,59,31
2025-01-05,21,Koregaon Park,KOR_J01,1200,13,80
2025-01-05,21,Hadapsar,HAD_J01,330,33,22
2025-01-05,21,Viman Nagar,VIM_J01,210,36,14
2025-01-05,22,Hinjewadi,HIN_J01,570,48,38
2025-01-05,22,Kothrud,KOT_J01,420,51,28
2025-01-05,22,Swargate,SWA_J01,465,42,31
2025-01-05,22,Koregaon Park,KOR_J01,1320,12,88
2025-01-05,22,Hadapsar,HAD_J01,600,39,40
2025-01-05,22,Viman Nagar,VIM_J01,330,52,22
2025-01-05,23,Hinjewadi,HIN_J01,315,46,21
2025-01-05,23,Kothrud,KOT_J01,465,56,31
2025-01-05,23,Swargate,SWA_J01,435,49,29
2025-01-05,23,Koregaon Park,KOR_J01,1245,15,83
2025-01-05,23,Hadapsar,HAD_J01,585,31,39
2025-01-05,23,Viman Nagar,VIM_J01,480,53,32
2025-01-06,0,Hinjewadi,HIN_J01,735,58,49
2025-01-06,0,Kothrud,KOT_J01,315,42,21
2025-01-06,0,Swargate,SWA_J01,420,30,28
2025-01-06,0,Koregaon Park,KOR_J01,720,50,48
2025-01-06,0,Hadapsar,HAD_J01,450,55,30
2025-01-06,0,Viman Nagar,VIM_J01,525,47,35
2025-01-06,1,Hinjewadi,HIN_J01,705,55,47
2025-01-06,1,Kothrud,KOT_J01,615,58,41
2025-01-06,1,Swargate,SWA_J01,270,53,18
2025-01-06,1,Koregaon Park,KOR_J01,495,36,33
2025-01-06,1,Hadapsar,HAD_J01,480,34,32
2025-01-06,1,Viman Nagar,VIM_J01,270,55,18
2025-01-06,2,Hinjewadi,HIN_J01,210,46,14
2025-01-06,2,Kothrud,KOT_J01,150,56,10
2025-01-06,2,Swargate,SWA_J01,480,58,32
2025-01-06,2,Koregaon Park,KOR_J01,345,38,23
2025-01-06,2,Hadapsar,HAD_J01,450,53,30
2025-01-06,2,Viman Nagar,VIM_J01,570,39,38
2025-01-06,3,Hinjewadi,HIN_J01,345,57,23
2025-01-06,3,Kothrud,KOT_J01,165,55,11
2025-01-06,3,Swargate,SWA_J01,540,44,36
2025-01-06,3,Koregaon Park,KOR_J01,720,40,48
2025-01-06,3,Hadapsar,HAD_J01,285,56,19
2025-01-06,3,Viman Nagar,VIM_J01,735,35,49
2025-01-06,4,Hinjewadi,HIN_J01,465,32,31
2025-01-06,4,Kothrud,KOT_J01,735,33,49
2025-01-06,4,Swargate,SWA_J01,345,53,23
2025-01-06,4,Koregaon Park,KOR_J01,420,53,28
2025-01-06,4,Hadapsar,HAD_J01,570,33,38
2025-01-06,4,Viman Nagar,VIM_J01,495,31,33
2025-01-06,5,Hinjewadi,HIN_J01,375,43,25
2025-01-06,5,Kothrud,KOT_J01,705,44,47
2025-01-06,5,Swargate,SWA_J01,435,31,29
2025-01-06,5,Koregaon Park,KOR_J01,630,41,42
2025-01-06,5,Hadapsar,HAD_J01,480,42,32
2025-01-06,5,Viman Nagar,VIM_J01,270,59,18
2025-01-06,6,Hinjewadi,HIN_J01,210,40,14
2025-01-06,6,Kothrud,KOT_J01,390,30,26
2025-01-06,6,Swargate,SWA_J01,450,58,30
2025-01-06,6,Koregaon Park,KOR_J01,240,46,16
2025-01-06,6,Hadapsar,HAD_J01,675,44,45
2025-01-06,6,Viman Nagar,VIM_J01,495,33,33
2025-01-06,7,Hinjewadi,HIN_J01,690,34,46
2025-01-06,7,Kothrud,KOT_J01,630,59,42
2025-01-06,7,Swargate,SWA_J01,210,30,14
2025-01-06,7,Koregaon Park,KOR_J01,405,39,27
2025-01-06,7,Hadapsar,HAD_J01,345,33,23
2025-01-06,7,Viman Nagar,VIM_J01,450,33,30
2025-01-06,8,Hinjewadi,HIN_J01,300,32,20
2025-01-06,8,Kothrud,KOT_J01,330,42,22
2025-01-06,8,Swargate,SWA_J01,540,59,36
2025-01-06,8,Koregaon Park,KOR_J01,225,55,15
2025-01-06,8,Hadapsar,HAD_J01,270,44,18
2025-01-06,8,Viman Nagar,VIM_J01,435,37,29
2025-01-06,9,Hinjewadi,HIN_J01,1395,7,93
2025-01-06,9,Kothrud,KOT_J01,435,31,29
2025-01-06,9,Swargate,SWA_J01,180,50,12
2025-01-06,9,Koregaon Park,KOR_J01,285,54,19
2025-01-06,9,Hadapsar,HAD_J01,1410,9,94
2025-01-06,9,Viman Nagar,VIM_J01,600,43,40
2025-01-06,10,Hinjewadi,HIN_J01,1425,6,95
2025-01-06,10,Kothrud,KOT_J01,360,46,24
2025-01-06,10,Swargate,SWA_J01,735,57,49
2025-01-06,10,Koregaon Park,KOR_J01,570,56,38
2025-01-06,10,Hadapsar,HAD_J01,1485,8,99
2025-01-06,10,Viman Nagar,VIM_J01,315,50,21
2025-01-06,11,Hinjewadi,HIN_J01,1365,14,91
2025-01-06,11,Kothrud,KOT_J01,480,49,32
2025-01-06,11,Swargate,SWA_J01,300,35,20
2025-01-06,11,Koregaon Park,KOR_J01,165,55,11
2025-01-06,11,Hadapsar,HAD_J01,1290,7,86
2025-01-06,11,Viman Nagar,VIM_J01,285,38,19
2025-01-06,12,Hinjewadi,HIN_J01,570,36,38
2025-01-06,12,Kothrud,KOT_J01,645,53,43
2025-01-06,12,Swargate,SWA_J01,735,33,49
2025-01-06,12,Koregaon Park,KOR_J01,525,55,35
2025-01-06,12,Hadapsar,HAD_J01,270,50,18
2025-01-06,12,Viman Nagar,VIM_J01,360,45,24
2025-01-06,13,Hinjewadi,HIN_J01,600,45,40
2025-01-06,13,Kothrud,KOT_J01,270,49,18
2025-01-06,13,Swargate,SWA_J01,645,40,43
2025-01-06,13,Koregaon Park,KOR_J01,195,45,13
2025-01-06,13,Hadapsar,HAD_J01,405,37,27
2025-01-06,13,Viman Nagar,VIM_J01,150,52,10
2025-01-06,14,Hinjewadi,HIN_J01,480,49,32
2025-01-06,14,Kothrud,KOT_J01,720,30,48
2025-01-06,14,Swargate,SWA_J01,225,58,15
2025-01-06,14,Koregaon Park,KOR_J01,390,57,26
2025-01-06,14,Hadapsar,HAD_J01,525,48,35
2025-01-06,14,Viman Nagar,VIM_J01,525,47,35
2025-01-06,15,Hinjewadi,HIN_J01,480,30,32
2025-01-06,15,Kothrud,KOT_J01,240,42,16
2025-01-06,15,Swargate,SWA_J01,630,57,42
2025-01-06,15,Koregaon Park,KOR_J01,630,40,42
2025-01-06,15,Hadapsar,HAD_J01,180,49,12
2025-01-06,15,Viman Nagar,VIM_J01,300,34,20
2025-01-06,16,Hinjewadi,HIN_J01,315,33,21
2025-01-06,16,Kothrud,KOT_J01,180,37,12
2025-01-06,16,Swargate,SWA_J01,495,46,33
2025-01-06,16,Koregaon Park,KOR_J01,405,37,27
2025-01-06,16,Hadapsar,HAD_J01,255,44,17
2025-01-06,16,Viman Nagar,VIM_J01,375,59,25
2025-01-06,17,Hinjewadi,HIN_J01,360,56,24
2025-01-06,17,Kothrud,KOT_J01,690,56,46
2025-01-06,17,Swargate,SWA_J01,705,32,47
2025-01-06,17,Koregaon Park,KOR_J01,495,37,33
2025-01-06,17,Hadapsar,HAD_J01,300,49,20
2025-01-06,17,Viman Nagar,VIM_J01,660,44,44
2025-01-06,18,Hinjewadi,HIN_J01,1320,6,88
2025-01-06,18,Kothrud,KOT_J01,390,57,26
2025-01-06,18,Swargate,SWA_J01,720,47,48
2025-01-06,18,Koregaon Park,KOR_J01,660,51,44
2025-01-06,18,Hadapsar,HAD_J01,1440,7,96
2025-01-06,18,Viman Nagar,VIM_J01,420,36,28
2025-01-06,19,Hinjewadi,HIN_J01,1395,7,93
2025-01-06,19,Kothrud,KOT_J01,240,55,16
2025-01-06,19,Swargate,SWA_J01,630,45,42
2025-01-06,19,Koregaon Park,KOR_J01,525,39,35
2025-01-06,19,Hadapsar,HAD_J01,1275,13,85
2025-01-06,19,Viman Nagar,VIM_J01,255,52,17
2025-01-06,20,Hinjewadi,HIN_J01,1425,9,95
2025-01-06,20,Kothrud,KOT_J01,600,33,40
2025-01-06,20,Swargate,SWA_J01,150,30,10
2025-01-06,20,Koregaon Park,KOR_J01,450,53,30
2025-01-06,20,Hadapsar,HAD_J01,1410,13,94
2025-01-06,20,Viman Nagar,VIM_J01,255,49,17
2025-01-06,21,Hinjewadi,HIN_J01,1410,7,94
2025-01-06,21,Kothrud,KOT_J01,540,34,36
2025-01-06,21,Swargate,SWA_J01,240,39,16
2025-01-06,21,Koregaon Park,KOR_J01,360,32,24
2025-01-06,21,Hadapsar,HAD_J01,1410,13,94
2025-01-06,21,Viman Nagar,VIM_J01,390,53,26
2025-01-06,22,Hinjewadi,HIN_J01,660,49,44
2025-01-06,22,Kothrud,KOT_J01,705,44,47
2025-01-06,22,Swargate,SWA_J01,360,44,24
2025-01-06,22,Koregaon Park,KOR_J01,720,48,48
2025-01-06,22,Hadapsar,HAD_J01,345,30,23
2025-01-06,22,Viman Nagar,VIM_J01,690,45,46
2025-01-06,23,Hinjewadi,HIN_J01,495,41,33
2025-01-06,23,Kothrud,KOT_J01,225,50,15
2025-01-06,23,Swargate,SWA_J01,255,45,17
2025-01-06,23,Koregaon Park,KOR_J01,525,50,35
2025-01-06,23,Hadapsar,HAD_J01,585,53,39
2025-01-06,23,Viman Nagar,VIM_J01,675,38,45
2025-01-07,0,Hinjewadi,HIN_J01,525,56,35
2025-01-07,0,Kothrud,KOT_J01,420,43,28
2025-01-07,0,Swargate,SWA_J01,540,56,36
2025-01-07,0,Koregaon Park,KOR_J01,570,40,38
2025-01-07,0,Hadapsar,HAD_J01,570,58,38
2025-01-07,0,Viman Nagar,VIM_J01,495,34,33
2025-01-07,1,Hinjewadi,HIN_J01,255,47,17
2025-01-07,1,Kothrud,KOT_J01,525,51,35
2025-01-07,1,Swargate,SWA_J01,615,45,41
2025-01-07,1,Koregaon Park,KOR_J01,255,50,17
2025-01-07,1,Hadapsar,HAD_J01,615,47,41
2025-01-07,1,Viman Nagar,VIM_J01,285,37,19
2025-01-07,2,Hinjewadi,HIN_J01,315,38,21
2025-01-07,2,Kothrud,KOT_J01,360,53,24
2025-01-07,2,Swargate,SWA_J01,270,50,18
2025-01-07,2,Koregaon Park,KOR_J01,435,33,29
2025-01-07,2,Hadapsar,HAD_J01,240,33,16
2025-01-07,2,Viman Nagar,VIM_J01,225,48,15
2025-01-07,3,Hinjewadi,HIN_J01,720,58,48
2025-01-07,3,Kothrud,KOT_J01,735,49,49
2025-01-07,3,Swargate,SWA_J01,615,35,41
2025-01-07,3,Koregaon Park,KOR_J01,255,37,17
2025-01-07,3,Hadapsar,HAD_J01,360,32,24
2025-01-07,3,Viman Nagar,VIM_J01,540,56,36
2025-01-07,4,Hinjewadi,HIN_J01,390,35,26
2025-01-07,4,Kothrud,KOT_J01,645,55,43
2025-01-07,4,Swargate,SWA_J01,495,48,33
2025-01-07,4,Koregaon Park,KOR_J01,435,48,29
2025-01-07,4,Hadapsar,HAD_J01,165,48,11
2025-01-07,4,Viman Nagar,VIM_J01,630,38,42
2025-01-07,5,Hinjewadi,HIN_J01,360,53,24
2025-01-07,5,Kothrud,KOT_J01,420,46,28
2025-01-07,5,Swargate,SWA_J01,225,39,15
2025-01-07,5,Koregaon Park,KOR_J01,150,42,10
2025-01-07,5,Hadapsar,HAD_J01,600,51,40
2025-01-07,5,Viman Nagar,VIM_J01,600,33,40
2025-01-07,6,Hinjewadi,HIN_J01,585,48,39
2025-01-07,6,Kothrud,KOT_J01,210,53,14
2025-01-07,6,Swargate,SWA_J01,705,58,47
2025-01-07,6,Koregaon Park,KOR_J01,270,38,18
2025-01-07,6,Hadapsar,HAD_J01,225,43,15
2025-01-07,6,Viman Nagar,VIM_J01,675,48,45
2025-01-07,7,Hinjewadi,HIN_J01,495,40,33
2025-01-07,7,Kothrud,KOT_J01,720,35,48
2025-01-07,7,Swargate,SWA_J01,705,35,47
2025-01-07,7,Koregaon Park,KOR_J01,375,44,25
2025-01-07,7,Hadapsar,HAD_J01,555,50,37
2025-01-07,7,Viman Nagar,VIM_J01,660,55,44
2025-01-07,8,Hinjewadi,HIN_J01,240,30,16
2025-01-07,8,Kothrud,KOT_J01,645,59,43
2025-01-07,8,Swargate,SWA_J01,555,39,37
2025-01-07,8,Koregaon Park,KOR_J01,465,52,31
2025-01-07,8,Hadapsar,HAD_J01,570,40,38
2025-01-07,8,Viman Nagar,VIM_J01,570,54,38
2025-01-07,9,Hinjewadi,HIN_J01,1395,7,93
2025-01-07,9,Kothrud,KOT_J01,300,48,20
2025-01-07,9,Swargate,SWA_J01,645,44,43
2025-01-07,9,Koregaon Park,KOR_J01,150,35,10
2025-01-07,9,Hadapsar,HAD_J01,1290,14,86
2025-01-07,9,Viman Nagar,VIM_J01,510,38,34
2025-01-07,10,Hinjewadi,HIN_J01,1290,12,86
2025-01-07,10,Kothrud,KOT_J01,420,49,28
2025-01-07,10,Swargate,SWA_J01,735,37,49
2025-01-07,10,Koregaon Park,KOR_J01,165,48,11
2025-01-07,10,Hadapsar,HAD_J01,1275,11,85
2025-01-07,10,Viman Nagar,VIM_J01,480,50,32
2025-01-07,11,Hinjewadi,HIN_J01,1275,8,85
2025-01-07,11,Kothrud,KOT_J01,330,42,22
2025-01-07,11,Swargate,SWA_J01,195,54,13
2025-01-07,11,Koregaon Park,KOR_J01,510,32,34
2025-01-07,11,Hadapsar,HAD_J01,1365,5,91
2025-01-07,11,Viman Nagar,VIM_J01,705,34,47
2025-01-07,12,Hinjewadi,HIN_J01,645,44,43
2025-01-07,12,Kothrud,KOT_J01,510,35,34
2025-01-07,12,Swargate,SWA_J01,450,59,30
2025-01-07,12,Koregaon Park,KOR_J01,345,44,23
2025-01-07,12,Hadapsar,HAD_J01,600,52,40
2025-01-07,12,Viman Nagar,VIM_J01,690,47,46
2025-01-07,13,Hinjewadi,HIN_J01,450,43,30
2025-01-07,13,Kothrud,KOT_J01,510,48,34
2025-01-07,13,Swargate,SWA_J01,180,56,12
2025-01-07,13,Koregaon Park,KOR_J01,240,41,16
2025-01-07,13,Hadapsar,HAD_J01,225,59,15
2025-01-07,13,Viman Nagar,VIM_J01,240,56,16
2025-01-07,14,Hinjewadi,HIN_J01,420,30,28
2025-01-07,14,Kothrud,KOT_J01,525,34,35
2025-01-07,14,Swargate,SWA_J01,585,40,39
2025-01-07,14,Koregaon Park,KOR_J01,150,39,10
2025-01-07,14,Hadapsar,HAD_J01,675,51,45
2025-01-07,14,Viman Nagar,VIM_J01,705,37,47
2025-01-07,15,Hinjewadi,HIN_J01,210,59,14
2025-01-07,15,Kothrud,KOT_J01,705,43,47
2025-01-07,15,Swargate,SWA_J01,165,33,11
